x,y,z,color
0.95964234342176712999616938759573,35.59172693615124671850935555994511,136.02010427438224837715097237378359,9.38973397542486409861339780036360
1.06818985557924772678006775095128,14.49057921403340998267594841308892,168.94439673272097479639342054724693,9.21718792900138694790257432032377
1.97490463673939231625809043180197,41.35133910096290321689593838527799,178.01460109554150790245330426841974,8.81740252540720881313518475508317
12.09412156184174946815801376942545,62.39223063626107546042476315051317,174.80220416661538251901220064610243,12.91579390941628169287014316068962
8.95643704026489118064091599080712,32.91605954168909420332056470215321,143.47831672496448618403519503772259,6.47820262796874413169234685483389
6.59631134413015907114186120452359,84.33019860577608994844922563061118,22.21542253633437269400019431486726,11.19356461809908331872520648175851
7.11332890142730178695273934863508,38.23877390513938223648437997326255,41.52127686266578621143708005547523,11.34299523238630236221524683060125
9.67207137380765225032064336119220,42.87828661844314126483368454501033,238.99118616901353107095928862690926,13.43219427795155063165566389216110
6.12038758713585018256253533763811,39.34796564022372677982275490649045,85.32080510515680771277402527630329,5.08424187644729563828605023445562
4.23175347803552970304963309899904,95.06399186434893522346101235598326,36.94785325884959092945791780948639,10.81132032025016798115757410414517
3.60576384764761526113829859241378,74.83836346697023600427201017737389,31.80804066327075929621059913188219,10.72590611333018095763236487982795
1.07666965697551475500404194463044,9.36447544311480584156015538610518,168.63326100924524553192895837128162,9.06378693417725500580672814976424
6.74262638936471425665786227909848,51.61686180099711407365248305723071,85.71996452459300996906677028164268,5.21246227488572877462047472363338
5.87429916908708804612615494988859,63.50682706988230563638353487476707,81.88608585833981123869307339191437,5.07591136693181343986225328990258
8.10784236969146476781133969780058,120.99210817493137426481553120538592,132.15899975457062964778742752969265,6.31018491666915259941106342012063
11.54682318714521827018870681058615,77.61450697177939161974791204556823,98.10019498583579888872918672859669,12.20082639435590721177504747174680
8.83334237414080014616502012358978,57.62021342525808620393945602700114,128.56597070478386513059376738965511,6.24491486429197895091647296794690
8.64532863558651065716276207240298,101.84248029920827605110389413312078,131.34315118832151370042993221431971,6.01997042037281016035876746173017
4.76817314000250291883276076987386,105.49269322256989767083723563700914,223.67922881460481221438385546207428,8.03855290319394732989621843444183
1.16340057808374641723503373214044,32.75297383701837361513753421604633,143.98682121654914567443483974784613,9.27867934253563042545920325210318
7.25262178151524228297830632072873,49.41069444282612010965749504975975,28.99689973001555642895255004987121,11.28839948532616510590287361992523
11.96035118379323947124248661566526,99.62892724945049849338829517364502,88.23524015892328975496639031916857,12.26311046095882950623945362167433
7.80305834120025032518697116756812,53.70273954710820163427342777140439,178.12602042185608297586441040039062,7.22667824991030194325958291301504
10.44022052830659319511141802649945,19.68613592341071694136189762502909,224.29899197895338147645816206932068,13.28400031324592589498934103175998
5.81786914902566643092995946062729,24.47407247223245008171943482011557,83.32526058706291394173604203388095,4.92790490648891577052381762769073
3.64693203390684761444617834058590,56.10651478902666866588333505205810,206.70125549895604422090400476008654,8.24783772493778677414866251638159
8.93202254765804326552824932150543,56.02055696924357164334651315584779,141.36091378281432184849109034985304,6.59388877646350834993427270092070
5.29505769405086645917890564305708,101.24228383438995138021709863096476,214.23040494584529369603842496871948,7.94325214902164589148014783859253
1.96335695746543503759085069759749,46.83081782937208004113927017897367,182.04475819894418009425862692296505,8.89804875082252699769469472812489
0.94029176202177922050395864062011,94.17569692506616263472096761688590,138.93639511917606910174072254449129,9.40724420150875850765714858425781
2.76752466649381689833830932911951,56.46327444748949631048162700608373,206.79655319440732341718103270977736,8.61751109048195473860687343403697
8.64392833751659139807088649831712,102.96884745277155559506354620680213,167.79645919134020459750900045037270,6.73170385734607013006325360038318
8.52450314915894225009651563595980,21.75449884606348405213793739676476,173.83782163425743760853947605937719,6.75417017032022926059653400443494
8.51008084156524446939329209271818,124.12196932062818177655572071671486,183.18278645601640164386481046676636,6.90183207338713788914219549042173
9.37549044336022596723978494992480,44.74231610507325029857383924536407,48.41689848894036174442589981481433,11.58385906917836649654418579302728
2.88666933912412382312595582334325,116.47556914870995115052210167050362,202.38023274597122735940502025187016,8.63233006673828207055976236006245
1.95532730845387092699638742487878,108.78530276538917576090170769020915,46.09651456648933276483148802071810,10.21549965986254271399502613348886
0.84949539993030498408188577741385,75.31359881641552078690438065677881,141.37426135283357098160195164382458,9.37140172164097862150811124593019
2.03928829080502627135729198926128,28.44870033418065347063929948490113,193.64356029604152809042716398835182,8.76548471706136389514085749397054
8.58604246952067740039638010784984,56.52456943584095938604150433093309,42.76964450830524810953647829592228,11.63739365911388823349170706933364
2.07841858815764979340201534796506,38.73420828101808410792727954685688,78.29277308765389875588880386203527,9.95460586662829349791081767762080
6.36904760292281668654368331772275,110.27926013778423453004506882280111,196.09520348165114000948960892856121,7.56461558215541440830520514282398
8.03851679731930346406443277373910,117.60007582724924191097670700401068,265.55236418761103323049610480666161,13.86194641121724657750746700912714
8.58131815536211917105902102775872,115.45771417068561959240469150245190,160.62821201769043000240344554185867,6.83148067576622430863153567770496
8.54839475432325102133290783967823,20.05166498659767881918014609254897,118.96497719451987507000012556090951,6.02025747248563636304652391117997
2.97415637805496135825933379237540,114.32617400533284524044574936851859,45.71670897205433448107214644551277,10.50799102153988862085043365368620
1.18155416557741688166061067022383,48.66437382033019076743585173971951,142.60391090019953708178945817053318,9.34871000562022480551149783423170
8.45713126759754807437730050878599,57.83494525807296327002404723316431,143.78078468156695635116193443536758,6.43856282797422618813243389013223
8.28455218521611769233459199313074,87.82084918027753417391068069264293,103.92084767413508927802467951551080,5.74261631458929855398309882730246
0.43204778342158256521088333101943,98.54519099048391694850579369813204,111.09211969387897056549263652414083,9.79776849585354447924601117847487
6.95457730721528655237761995522305,42.54452529548532879744016099721193,199.67347696665279954686411656439304,7.43897047318699300433308962965384
8.31066347843576025411493901629001,72.45614284654445214073348324745893,90.63524954588277182665478903800249,5.68365053699201805414986665709876
1.16496248117015444023536474560387,107.44306049923524426503718132153153,146.88056109570601392988464795053005,9.33619963913731609750357165466994
4.17743530542941243766108527779579,19.80602204626685391986029571853578,28.31802989595314556936500594019890,10.66971275983672029497029143385589
6.45177471413434222569094345089979,36.28965294890190307341981679201126,94.75930120240498411021690117195249,5.07024041926546242819995313766412
0.61147050495464227992670203093439,32.54754134980491642181732458993793,127.79143956274931781535997288301587,9.42579508697038725983929907670245
7.92714442329031676592876465292647,37.54785634963980101019842550158501,86.76148957246297754863917361944914,5.49976725755080675384078858769499
11.43220426240661957706379325827584,65.93761001846903013756673317402601,86.97027736918244045227766036987305,12.17038763915841315110810683108866
10.62298197093101137511439446825534,109.93432788789709775301162153482437,69.30621677265030200487672118470073,11.85671020154605237451050925301388
8.25734652422777415381460741627961,41.76111771123760263435542583465576,195.14881535913536936277523636817932,7.18425585150835210868081048829481
7.77792206388321272214625423657708,58.39208207081817647576826857402921,105.54650233299204842296603601425886,5.66295880642194671139577621943317
9.97410358445304900953942706109956,113.81182873842577407685894286260009,237.13526556933618394396035000681877,13.35672658318396877064060390694067
0.85952654228192404417541183647700,80.17915440843604812926059821620584,115.95403687405575965385651215910912,9.58933686258195905338652664795518
8.88677339645156827430128032574430,72.95250784181286007878952659666538,103.03046235812570330381277017295361,5.97097077491615202404773299349472
8.72670912892909278468778211390600,86.83448971309124431172676850110292,122.29756884440539010938664432615042,5.77308284125687176668861866346560
12.26510836574990648273342230822891,71.37727880727879892219789326190948,141.78935945202704260736936703324318,12.64466992683431456612197507638484
0.97092317660154492386936908587813,80.12805704783566795867955079302192,92.60273612185207525726582389324903,9.85902212216955220469571941066533
7.49545816579000323542913974961266,46.39567151666508948437694925814867,172.97757106883193500834750011563301,7.17241232062883948827902713674121
2.14709752876658654940911219455302,50.90692326523198119048174703493714,62.91934320848737627329683164134622,10.13941662998195880618368391878903
6.35897187116897022463035682449117,74.76544766232274241701816208660603,205.79748509941254042132641188800335,7.67038011167527056244352934299968
11.40588320608413397394542698748410,104.97057764106403965342906303703785,93.63150000155577856730815256014466,12.17326173049772108925026259385049
0.84583953086028085266434572986327,35.37648172881733898975653573870659,132.73259015720887532552296761423349,9.35965951584883626424016256351024
7.44572087817289229860762134194374,30.65480393547347048865958640817553,271.01758912292467584848054684698582,13.80879055651514519809097691904753
1.01008359672430803044562708237208,110.27971184136937665698496857658029,124.15545175513729247995797777548432,9.61621352760652037261479563312605
11.19850168247595689763329573906958,93.49397525752067394932964816689491,213.22740882562860065263521391898394,13.22316701172615793780096282716841
8.18787094367784895609929662896320,123.99639353325872548339248169213533,186.32238538521934856362349819391966,7.06674149764908499093962745973840
0.79405216400510969521064907894470,73.37683417251440687323338352143764,127.59542309468987753007240826264024,9.62729102225375044099564547650516
0.78834249102675091336323021096177,22.66870507904293674528162227943540,116.23619446908325869571854127570987,9.47892975095304990418298984877765
11.88366514062269629903312306851149,94.72585266272653825581073760986328,102.01149766306485844324924983084202,12.37540715248255729363791033392772
6.91189433723508717122285816003568,112.33948527088290347819565795361996,90.04651751324431074863241519778967,5.40222826349669560386246303096414
11.59419222598296705939446837874129,54.36648960945989017545798560604453,129.41172071083377659306279383599758,12.59345429164483043393829575506970
11.75399310800040098001773003488779,87.13618022603422730298916576430202,98.29159911205081812113348860293627,12.29213127196844368427264271304011
3.00325396735780136836524434329476,29.85077611661580476720700971782207,203.41150465650355272373417392373085,8.54187673891247101209955872036517
6.22787305130238522110630583483726,88.11323877272704407914716284722090,85.72410342672070271419215714558959,5.05593390221398308881362027022988
10.55705496820993261053445166908205,82.79907966516785222665930632501841,71.72299504154545957135269418358803,11.94358857790112082852829189505428
6.96498846860143672188314667437226,121.02362789877629722923302324488759,25.90664249971598565025487914681435,11.11113056994303960323122737463564
10.15659409787146394421597506152466,74.78503784924288311231066472828388,232.40207583277779690433817449957132,13.37308971394750578554067033110186
1.68171848161780879138404998229817,91.30824717451969263493083417415619,74.67630503623180970862449612468481,9.99201408739699736827333254041150
7.61519457532356547346807928988710,129.23550669281223690632032230496407,263.42633513331583117178524844348431,13.83292530422650479238200205145404
6.36225136243308764250059539335780,17.49194117121184177676695981062949,220.08030088815053204598370939493179,7.61884301584895506920247498783283
4.90788051266473956957270274870098,84.35645934773842213871830608695745,211.14697929219286720581294503062963,7.90635166415454371247051312820986
8.76737323026903858647074230248109,54.97557457289276072742723044939339,30.47615212218633473639783915132284,11.60078776883726092705728660803288
7.64764191930464587443339041783474,53.36925433622945291745054419152439,18.82898203435593131871428340673447,11.32264461218128381858605280285701
8.02418377352310940864299482200295,113.95715906878285750281065702438354,31.82756337803475332748348591849208,11.54864151305757147270014684181660
10.78376065410270001621029223315418,100.04922007381628645816817879676819,205.77501236813765217448235489428043,13.13760085285597511983723961748183
7.87189724900831855336491571506485,117.59683011464795754363876767456532,30.48764991114964573171164374798536,11.46664750485618711195456853602082
5.94342405985677224578012101119384,71.11760332590893085580319166183472,14.57960591014911244656104827299714,11.14152737457390607289653416955844
11.51235845378603528388339327648282,45.84142802818384865304324193857610,138.60034979425694245946942828595638,12.65857801171090990521861385786906
4.98609000773443877818635883159004,43.73573894337800993525888770818710,31.04143918918369138282287167385221,10.79249229947560984044230281142518
7.21699537481594699528386627207510,41.42691685896234332631138386204839,213.17766084104570722956850659102201,7.56525878997000944536921451799572
12.11881023867772810831411334220320,30.32743049225445020056213252246380,128.84377999652062385393946897238493,12.52346778964642837195242464076728
8.02503931567653339129719824995846,71.81655107596762377397681120783091,177.13445987027733963259379379451275,7.01881637989419715495387208648026
7.61356514693972563634360994910821,109.24441252845772964974457863718271,34.35054678868479527409363072365522,11.34536574491522387120312487240881
1.50540669764888335180330614093691,31.44840146992147111859594588167965,116.69428987896851879213500069454312,9.76301666212327390326208842452615
3.11409481954212319365637995360885,48.49151589467273026912153000012040,212.68062125481239377222664188593626,8.30143413993686785090631019556895
8.74589750532441279062823014101014,24.92383681228219671766055398620665,143.45014035150987297129177022725344,6.39582335906797538882528897374868
11.32693299164038336357407388277352,84.18184708280897154963895445689559,186.07645292562830263705109246075153,13.06115516279833421720013575395569
7.63100627919163798651425167918205,111.39370291734653051207715179771185,84.29977744252948923531221225857735,5.46857184149564190533965302165598
11.55716329119037766304245451465249,38.59393938938523405113301123492420,85.15951894130716937070246785879135,12.28603355086648640792645892361179
6.22946664305108832593305123737082,77.07232468138185765837988583371043,20.88030730161764836338988970965147,11.15394528975025778549934329930693
1.95748018343004659413963963743299,96.65181313236055871129792649298906,174.12371715622481360696838237345219,9.06673480517545371526466624345630
5.90943609835551963982425149879418,115.82337188229227820102096302434802,28.75415580065995868608297314494848,10.97090627687210506735482340445742
7.07861077232362667643883469281718,72.05791584875424860001658089458942,219.35132015361324420155142433941364,7.37645573952194499867118793190457
11.38561103633625393172223994042724,86.98932990007480725580535363405943,168.92916833063335957376693841069937,12.83253993076106524995338986627758
9.11284830172420612370842718519270,41.26032483337104395104688592255116,138.25461422191946780912985559552908,6.39451916521046026531394090852700
1.95159662217375995396650978364050,57.81433870747031278369831852614880,85.83615023258545306816813535988331,10.17603437837170687885191000532359
1.23144636199421686484356541768648,63.74872188559007213370932731777430,160.26713408742244837412727065384388,9.08204009013000757022382458671927
6.05905961097028278317111471551470,91.29862771574715907263453118503094,23.91467662942538652259827358648181,11.05735521555808631433137634303421
0.67073805140780962119606556370854,59.08026949800730420747640891931951,154.46323051337117249204311519861221,9.19975624490317400727690255735070
7.83032744066956354345165891572833,44.19930908429358851208235137164593,255.77709393365574896961334161460400,13.68959510736493889737630524905398
12.31078444821749329207705159205943,85.70971319006000044282700400799513,158.37256257194579234237608034163713,12.75415269038966847858773689949885
11.31322522535507246743691212031990,61.22148087931875437561757280491292,215.14914404972682859806809574365616,13.18061895033614838723678985843435
6.61711829803895934531965394853614,24.37635810267332203693513292819262,90.22055603693549130639439681544900,4.95337210194813071240105273318477
7.95369817485927743661022759624757,68.78947948110391052978229708969593,139.77353558590155557794787455350161,6.18664010139558229184331139549613
1.24641684704811162021087511675432,130.11502445543806061323266476392746,153.36969552093503921241790521889925,9.20704815567277634613674308639020
8.96271611848967530988829821581021,57.53721706451208461885471479035914,36.48599500151684082993597257882357,11.63697919486304144243149494286627
4.55788969775829855279880575835705,73.69576437093073195683246012777090,213.62356859309386436507338657975197,8.07052668949020812760863918811083
1.58857964694656672577366407494992,86.89284001993976858102541882544756,74.54890145627686592888494487851858,10.03223913751962825813279778230935
6.72595051367718443913190640159883,15.67580154436374328952297219075263,76.63603148679239041030086809769273,5.14092890446293893091933568939567
4.36756989660960215360319125466049,70.52283544716183882883342448621988,33.46744812734145568811072735115886,10.74840608256647911389336513821036
7.02014989644249620681648593745194,99.68927263896104307150380918756127,20.84046567654569059868663316592574,11.13260786495780507721065077930689
3.28336739738509963970614080608357,95.27545467207254148434003582224250,197.07610239158776721524191088974476,8.44118433626040065576034976402298
8.77350057589947596170532051473856,110.81068431306138677427952643483877,112.93870023016702930362953338772058,6.00050175605239743958918552380055
1.70833700789442755052505162893794,98.68479103619546322079258970916271,194.82410573086602312287141103297472,8.63741082452987463113913690904155
9.19081587713282921470181463519111,79.65874932199733393645146861672401,36.32990604738620277203153818845749,11.67223722458913925947854295372963
2.04897662583810635794634436024353,70.82541758109829288514447398483753,62.29630659380018187221139669418335,10.21935870817559965928467136109248
10.92204658927967031445405154954642,74.55487481557825901745673036202788,199.80466039457138549551018513739109,13.03855097940169827097633969970047
2.12572247858723528679547598585486,53.51852900843569926792042679153383,68.24910378567555824247392592951655,10.16697556196280416429544857237488
8.27875765860381918059829331468791,127.05187192205487178853218210861087,139.35124888815545318720978684723377,6.38972105221198916069624829106033
2.46870688298017615380786082823761,88.70301121610903294367744820192456,67.24406097311424446161254309117794,10.28951729545657123310320457676426
6.51143315308970827004486636724323,23.22201425127158103123292676173151,95.47187350893040047594695352017879,5.22017475156166277372449258109555
9.77643660841947692574649408925325,76.43410389586217945634416537359357,54.95720525723245941662753466516733,11.71889269087182938733349146787077
8.26364667444529210627024440327659,112.46880397710123133947490714490414,154.18267114510618398526275996118784,6.60712430157395491647775997989811
10.96656154712175101906268537277356,110.47029835407251141532469773665071,220.45749028143808345703291706740856,13.23875320976679148543553310446441
0.97965107172077647845753745059483,44.02683907168390931019530398771167,166.46528794098895787101355381309986,9.17566110100985454778310668189079
1.47738216252585186083479129592888,99.08195203587794708255387376993895,167.72533553623679836164228618144989,8.87487217676821593670410948107019
8.28003868901170392291533062234521,97.47505354003662603190605295822024,103.66842635558427332398423459380865,5.99490995769855050667729301494546
11.34586057127427061175239941803738,30.64502477023980375747669313568622,109.56895279940803789031633641570807,12.32474064719189854599790123756975
10.01548026568598714902691426686943,42.28714646709340740926563739776611,235.86240033565277940397209022194147,13.35518140328991876231157220900059
7.41449774528694849351495577138849,40.22721650780830771054752403870225,33.90398227046610202251031296327710,11.25873129212787304709308955352753
5.47844618969424335119811075855978,78.32973136918151624286110745742917,10.89765970541208162103430368006229,11.00384728470056927562836790457368
7.82111299504445689478870917810127,104.39744662364194027759367600083351,40.37126504911088886728975921869278,11.37210451732325111606769496574998
9.31061620339381867950123705668375,19.01478593831615171438897959887981,46.36853138591307299520849483087659,11.73209179439727023464001831598580
7.97210058116150577234293450601399,87.37451625150768563798919785767794,26.29108464149759072370216017588973,11.44728968618846565163948980625719
8.29476771400901924380377749912441,98.54569706349455771032808115705848,117.88149053336147176196391228586435,6.05977902650506905501970322802663
5.33506484762346921968401147751138,43.95722407634808348575461423024535,0.00000000000000000000000000000000,10.99266468133047425226322957314551
11.18653823256092927351801336044446,14.72517033754216697616357123479247,215.93306062220682406405103392899036,13.29230527628743629975360818207264
6.12042582665266365893330657854676,86.08837397667880964036157820373774,94.49550160642596097204659599810839,5.01798701805108660067844539298676
7.83183749989488742215826277970336,107.07039144995306401142443064600229,143.29022122845969988702563568949699,6.45422342712070040704475104575977
10.05926790659749414658108435105532,96.48925557829602439596783369779587,65.51779587307142094232403906062245,11.89738810367489740826840716181323
6.37230600785856449164157311315648,32.39058125603220616994804004207253,89.06868969977068672960740514099598,5.10697380070582696021119772922248
7.63834289616522621457761488272808,108.23754247472038514388259500265121,205.44012351869724852804210968315601,7.34177454275254337545675298315473
11.26142867129678393212088849395514,120.83612487537421031902340473607183,152.46052201258657987636979669332504,12.79847537942483270967386488337070
4.11467559539086824571541001205333,43.51614805108120265231264056637883,209.56372856026069939616718329489231,8.19050900573891382805413741152734
11.11700758337480010595754720270634,95.25969583692233300098450854420662,222.67908524396119673838256858289242,13.18518779412256947125570150092244
7.16806642171154972942304084426723,71.39778849096143176211626268923283,195.36831351217992391866573598235846,7.43707184887945338402914785547182
3.84978313323157017578068916918710,55.30269995287901707570199505425990,197.34923911167919641229673288762569,8.29685334151749387388008472044021
8.39212970726279294808591657783836,48.87813276343255353140193619765341,92.03427686092940973594522802159190,5.74320892127577575791974595631473
11.50970575004603091429089545272291,16.07050796394990754833997925743461,125.23196822403573946758115198463202,12.39004506222476997834291978506371
9.00700184367483203118354140315205,87.60159369875435686481068842113018,241.27055747298368260089773684740067,13.51028200262624778815734316594899
9.18222600968537605581332172732800,82.62753874215360383459483273327351,145.52185217657344651343009900301695,6.43813358209377728513800320797600
6.94340046070737226813207598752342,121.36169748898170439588284352794290,202.14392794441408796046744100749493,7.64536637461832846440756839001551
5.74901027762061289649864193052053,78.58430727513440672282740706577897,27.39911493648655493871046928688884,11.07132477747069643214672396425158
6.93947031742585540570189550635405,66.84685286742525534009473631158471,99.80383565800072176443791249766946,5.45789873936174707580448739463463
6.10021638698233470421428137342446,74.35003145129952883962687337771058,84.74454737664649428552365861833096,5.02080536066241567283441327163018
4.97632733310157870931789148016833,108.75127892405353691174241248518229,211.04586319977937591829686425626278,7.79029167500642305554947597556747
3.12466814698216444057266016898211,94.05326140742020868401596089825034,204.74122895128346044657519087195396,8.35612306874556587388269690563902
1.42852008558824117301355727249756,61.49150576413842372858198359608650,85.67265201611527913883037399500608,9.88628431566118770490447786869481
1.48822236126485485385728679830208,81.79585651056612505271914415061474,80.80937405344526780481828609481454,9.92364250824994265087752864928916
6.04435513369170607234082126524299,31.78979841455011978723632637411356,207.78798683001565450467751361429691,7.82376429141508022979678571573459
2.06114086053351552862977769109420,59.59591689567579919639683794230223,213.24380179260822387732332572340965,8.72405609813783122774566436419263
7.65043403210827932525717187672853,55.13217722323549452312363428063691,174.14864429194739159356686286628246,7.08608395474115138057413787464611
9.11890605101446460878378275083378,95.77851584050915789703140035271645,153.69794604341538502012554090470076,6.62218010941527968071795839932747
10.24347745092913442022108938544989,123.62548788938866550779493991285563,87.46650469753575407594325952231884,12.04039429986418063833752967184409
9.03484816043178184941098152194172,96.01300043578629583862493745982647,108.63961859652972918865998508408666,6.02802059248065891239320990280248
1.95215201459515341753103712107986,107.36270841889724181328347185626626,182.72488493846526580455247312784195,8.96488372417989332063825713703409
7.40128009401638209396878664847463,69.85233599166093654275755397975445,115.19580047001959144381544319912791,5.86713750874334039053792366757989
12.18064747996568897292490873951465,80.33919483479134271419752622023225,117.48604856706862165083293803036213,12.40570235463629522598694165935740
12.13418216033908336726199195254594,93.34300231688399662743904627859592,148.24348862796296089072711765766144,12.66209427124928588170860166428611
8.30944255158148337159218499436975,53.58650197662259984099364373832941,108.62394040349678903112362604588270,5.79411841135926231061148428125307
9.12084798711256183878504089079797,87.15387125049994665459962561726570,44.04184682295917241390270646661520,11.50748150293024707480071811005473
9.84794597285681483356256649130955,33.13381151678755998091219225898385,225.29112530712544071320735383778811,13.41443238583223518389786477200687
3.57865094232828617748509714147076,72.14244902896372479972342262044549,220.36222757960581475344952195882797,8.35064480191263847075333615066484
11.45980228133050360384004306979477,88.61455416037168220100284088402987,92.60080048476572756044333800673485,12.03650462524799102936867711832747
10.52535580847636609291839704383165,40.02229830116699105246880208142102,225.58532240514801969766267575323582,13.41980660746765607882480253465474
5.08380405546832125907030786038376,65.27814321435761257816920988261700,92.09074384982558569845423335209489,4.75905491826234605667877985979430
7.77646522975214260497978102648631,71.37911896006056622354662977159023,186.39055473469102253147866576910019,7.28143090056014496980196781805716
6.04523919118978181330703591811471,40.57006877350909235246945172548294,93.69613176297508516654488630592823,5.05657360344902251370058365864679
9.46244424038286702227651403518394,42.32386510879140928409469779580832,150.57925611294166401421534828841686,6.58972704171624368285620221286081
5.45083126388632432934855387429707,87.90122251873360426088765962049365,83.24574588886122228359454311430454,4.81802044347811264657366336905397
6.28787967246618606509400706272572,90.53500149541550001686118775978684,74.25057796608227533852186752483249,5.17325622449407340752713935216889
4.60669575668005926161185925593600,81.29013304695445185643620789051056,26.97061326090170041425153613090515,10.83229886730013546980444516520947
7.23056405477719010832515778020024,41.81284551620077394318286678753793,195.62492922767646064130531158298254,7.43354418552713624990246898960322
10.93644892251611544509160012239590,60.01246753398225308728797244839370,147.75119940312930566506111063063145,12.67076793993262207038696942618117
5.44501911586364073514232586603612,32.51633968550940778641233919188380,216.86140765991348189345444552600384,7.85363795887247650995277581387199
10.08308484925810155630188091890886,125.49173194258993646599265048280358,227.49050583214531684461690019816160,13.39550284102616473091984516941011
7.95506972935427825177612248808146,49.40358660251850153599662007763982,125.26708396785004140383534831926227,5.95067942699001584117013408103958
0.57837038497525217195516233914532,43.88031009513278490885568317025900,89.78274254666506237754219910129905,9.88663909415684827308723470196128
